sales_id,product_id,customer_id,channel_id,order_date,qty,unit_price,discount_rate,sale_currency
3003,93,86,2,2025-01-26,20,461.36,0.1459687716443345,TRY
3004,94,1,2,2025-01-26,16,440.58,0.1725784745571364,TRY
3005,95,106,1,2025-01-26,5,188.82,0.1976879032527183,EUR
3006,96,65,3,2025-01-26,14,277.38,0.0098020715882499,EUR
3007,97,27,2,2025-01-26,9,166.06,0.0253000369484696,USD
3008,98,3,4,2025-01-26,8,231.6,0.0425032547456914,EUR
3009,100,49,2,2025-01-26,10,344.03,0.0997530664857948,USD
3010,101,115,3,2025-01-26,17,337.51,0.0671136344076916,USD
3011,102,118,3,2025-01-26,14,336.2,0.1831962445369273,EUR
3012,103,19,2,2025-01-26,2,428.54,0.1136518503951911,TRY
3013,104,48,2,2025-01-26,22,270.04,0.0739182364398207,USD
3014,105,116,1,2025-01-26,5,219.47,0.1306167751090577,EUR
3015,106,70,1,2025-01-26,6,467.25,0.0783008875097698,USD
3016,107,37,1,2025-01-26,8,257.3,0.0433474271769205,TRY
3017,108,45,1,2025-01-26,4,237.43,0.0136275441367195,USD
3018,109,25,3,2025-01-26,16,144.88,0.1787249632313418,EUR
3019,110,40,4,2025-01-26,10,188.18,0.1309060321793374,EUR
3020,111,14,1,2025-01-26,16,443.41,0.0704527221704808,TRY
3021,112,63,1,2025-01-26,6,309.08,0.1032639249136997,EUR
3022,113,20,1,2025-01-26,3,327.24,0.0901605942084116,TRY
3023,114,62,2,2025-01-26,20,304.89,0.1580619646786111,TRY
3024,115,55,4,2025-01-26,9,405.22,0.0871862904629242,USD
3025,116,106,4,2025-01-26,14,445.06,0.103471818533191,TRY
3026,117,85,2,2025-01-26,17,455.66,0.0877081459108708,USD
3027,118,111,3,2025-01-26,4,51.1,0.0827646420384539,EUR
3028,119,46,3,2025-01-26,14,461.29,0.1939293145821106,EUR
3029,120,70,2,2025-01-26,5,144.45,0.0133947694123721,TRY
3030,1,69,2,2025-01-27,10,90.92,0.0849395082719928,EUR
3031,2,18,1,2025-01-27,14,521.35,0.1832379991452354,TRY
3032,3,45,1,2025-01-27,16,287.2,0.1970090614812156,EUR
3033,4,115,4,2025-01-27,3,95.42,0.1706099033119411,TRY
3034,5,112,1,2025-01-27,3,123.79,0.1394815146645795,USD
3035,7,88,3,2025-01-27,1,315.58,0.1656417516815128,TRY
3036,8,2,2,2025-01-27,8,408.22,0.1096960290474856,EUR
3037,9,80,4,2025-01-27,9,93.45,0.1724035912943973,EUR
3038,10,96,1,2025-01-27,13,147.76,0.1007676352414725,USD
3039,11,53,4,2025-01-27,10,144.94,0.0616849469243449,USD
3040,12,52,1,2025-01-27,11,423.95,0.1466893074862872,EUR
3041,13,66,1,2025-01-27,18,151.47,0.1624588958707776,TRY
3042,14,53,2,2025-01-27,17,266.85,0.0990479208211842,EUR
3043,15,4,3,2025-01-27,5,419.87,0.1853673893752508,TRY
3044,16,59,2,2025-01-27,5,413.21,0.0175563182364548,USD
3045,17,56,4,2025-01-27,8,258.5,0.1848636841796608,TRY
3046,18,73,1,2025-01-27,7,53.57,0.0869962683973509,USD
3047,19,51,1,2025-01-27,4,311.09,0.139847397339026,USD
3048,20,60,1,2025-01-27,12,292.61,0.1979020995155317,TRY
3049,21,18,1,2025-01-27,9,482.56,0.0582867854547205,USD
3050,22,56,2,2025-01-27,3,486.3,0.0646917690953588,TRY
3051,23,4,3,2025-01-27,23,446.28,0.0645432144023947,EUR
3052,24,41,1,2025-01-27,16,419.57,0.1098089245536992,TRY
3053,26,43,4,2025-01-27,6,147.64,0.0249596905309061,USD
3054,27,76,2,2025-01-27,13,360.88,0.0965691887608707,EUR
3055,28,103,3,2025-01-27,11,518.64,0.1914532273247913,EUR
3056,29,108,1,2025-01-27,1,451.53,0.0185625114059197,EUR
3057,30,100,3,2025-01-27,5,423.53,0.1953991223996428,TRY
3058,31,77,3,2025-01-27,4,446.81,0.0087173774903458,EUR
3059,32,45,4,2025-01-27,2,206.13,0.1408012012222363,USD
3060,33,100,1,2025-01-27,10,363.76,0.1278904012785189,USD
3061,34,44,2,2025-01-27,10,133.69,0.0282591783846178,EUR
3062,35,64,1,2025-01-27,2,263.31,0.1267240181761872,EUR
3063,36,85,4,2025-01-27,11,359.5,0.0550474094911148,TRY
3064,37,30,2,2025-01-27,1,67.03,0.128625594974647,EUR
3065,38,82,1,2025-01-27,5,291.18,0.1701964142755159,TRY
3066,39,101,1,2025-01-27,9,431.23,0.1121586933965642,TRY
3067,40,104,2,2025-01-27,15,230.88,0.1904451183952016,USD
3068,41,18,4,2025-01-27,6,318.19,0.0523358461044674,EUR
3069,42,61,2,2025-01-27,12,433.4,0.0519124741878345,USD
3070,43,90,1,2025-01-27,5,317.98,0.1890381407627538,EUR
3071,44,104,1,2025-01-27,6,91.12,0.1617944915989511,USD
3072,45,116,3,2025-01-27,19,287.77,0.1284001972714665,EUR
3073,46,93,1,2025-01-27,9,58.74,0.0816013495300551,USD
3074,47,83,3,2025-01-27,13,459.14,0.0760858826976271,TRY
3075,48,93,3,2025-01-27,5,254.54,0.0607857767539501,EUR
3076,49,46,4,2025-01-27,3,122.51,0.013116695405077,EUR
3077,50,65,3,2025-01-27,3,359.93,0.1854956923037743,USD
3078,51,85,2,2025-01-27,11,152.26,0.0396598291196657,USD
3079,52,81,4,2025-01-27,15,429.71,0.1879557399851517,TRY
3080,53,51,4,2025-01-27,5,401.11,0.0320042250375091,TRY
3081,54,111,1,2025-01-27,14,149.18,0.1659740780289673,USD
3082,55,1,4,2025-01-27,10,122.12,0.1325990852883518,TRY
3083,56,99,2,2025-01-27,11,297.42,0.1848623313127347,TRY
3084,57,85,2,2025-01-27,20,89.32,0.1767643520987695,EUR
3085,58,77,4,2025-01-27,9,391.36,0.1658241490257202,TRY
3086,59,98,1,2025-01-27,2,251.67,0.1381017645257956,EUR
3087,60,93,3,2025-01-27,3,478.26,0.1448119443512641,EUR
3088,61,22,4,2025-01-27,17,394.59,0.0063762181935916,TRY
3089,62,23,3,2025-01-27,7,420.26,0.1465632719140227,USD
3090,63,90,1,2025-01-27,3,211.79,0.1835531949785524,USD
3091,64,109,2,2025-01-27,8,467.4,0.0934881127578565,EUR
3092,65,86,3,2025-01-27,7,239.18,0.1944219106291093,TRY
3093,66,54,1,2025-01-27,4,87.12,0.125777167036375,EUR
3094,67,5,3,2025-01-27,11,198.6,0.0275414531455673,TRY
3095,68,44,3,2025-01-27,15,107.14,0.1353168087194193,TRY
3096,69,27,3,2025-01-27,10,387.14,0.004631927099725,TRY
3097,70,77,4,2025-01-27,1,170.08,0.0686835366889474,TRY
3098,71,106,2,2025-01-27,5,309.32,0.0529646512445489,EUR
3099,72,25,3,2025-01-27,2,190.71,0.0447593834260058,TRY
3100,73,19,1,2025-01-27,3,454.02,0.015733872052263,EUR
3101,74,52,2,2025-01-27,4,432.18,0.0478001216900652,EUR
3102,75,71,2,2025-01-27,7,161.17,0.0715939450035252,USD
3103,76,15,3,2025-01-27,10,330.72,0.0868262273676585,USD
3104,78,38,3,2025-01-27,13,270.71,0.1057059425002915,TRY
3105,79,6,4,2025-01-27,13,478.05,0.0684443026103972,EUR
3106,80,42,2,2025-01-27,4,154.96,0.1596372658068366,EUR
3107,81,45,3,2025-01-27,7,418.14,0.0187533960914499,USD
3108,82,90,4,2025-01-27,4,285.35,0.1657594671211825,USD
3109,83,70,2,2025-01-27,7,57.15,0.0062501265463326,EUR
3110,84,33,4,2025-01-27,5,394.44,0.1690402121955954,USD
3111,85,86,1,2025-01-27,3,122.2,0.0770542488924687,USD
3112,86,98,2,2025-01-27,2,212.5,0.0634921026683678,USD
3113,87,4,4,2025-01-27,4,388.95,0.0850803960223914,USD
3114,88,51,4,2025-01-27,4,440.19,0.1027390930913963,EUR
3115,89,74,4,2025-01-27,5,231.22,0.0319567516656452,USD
3116,90,102,1,2025-01-27,6,243.76,0.0468082757053319,TRY
3117,92,40,1,2025-01-27,10,341.07,0.1899640754964257,USD
3118,93,118,2,2025-01-27,16,512.83,0.0671173677332492,TRY
3119,94,57,4,2025-01-27,11,456.7,0.1641777979210655,TRY
3120,95,36,2,2025-01-27,5,193.15,0.0455128039072435,EUR
3121,96,40,1,2025-01-27,9,269.61,0.1563289243417259,EUR
3122,97,84,3,2025-01-27,6,144.56,0.1004163627984468,USD
3123,98,52,2,2025-01-27,6,228.56,0.0304507271307473,EUR
3124,99,101,2,2025-01-27,3,501.8,0.0595559870694097,TRY
3125,100,47,4,2025-01-27,9,356.75,0.1444703582488692,USD
3126,101,15,1,2025-01-27,5,328.26,0.1534217318461618,USD
3127,102,81,3,2025-01-27,9,300.47,0.1436671083140901,EUR
3128,104,29,3,2025-01-27,13,237.11,0.1414495918201257,USD
3129,105,86,2,2025-01-27,3,221.29,0.1830703017049214,EUR
3130,106,42,1,2025-01-27,5,408.18,0.1962644704956647,USD
3131,107,78,4,2025-01-27,3,261.15,0.0031599304199222,TRY
3132,108,117,1,2025-01-27,9,271.67,0.0253014108387035,USD
3133,109,19,4,2025-01-27,15,139.91,0.0903828966820678,EUR
3134,110,30,4,2025-01-27,7,166.52,0.1370616683578248,EUR
3135,111,51,2,2025-01-27,10,448.87,0.1640193873920338,TRY
3136,112,87,2,2025-01-27,8,311.69,0.1134400217233487,EUR
3137,113,46,1,2025-01-27,1,328.86,0.0921018815564356,TRY
3138,114,57,1,2025-01-27,14,307.78,0.0273818009568453,TRY
3139,115,48,1,2025-01-27,4,411.59,0.1286938641846441,USD
3140,116,2,1,2025-01-27,6,463.4,0.1726777496881734,TRY
3141,117,96,4,2025-01-27,5,404.8,0.161772902292299,USD
3142,118,114,1,2025-01-27,15,56.2,0.1613833226572618,EUR
3143,119,22,1,2025-01-27,26,486.18,0.0426093902361036,EUR
3144,120,7,4,2025-01-27,7,148.2,0.1188890670481448,TRY
3145,1,53,1,2025-01-28,16,89.0,0.1708311899864208,EUR
3146,2,107,3,2025-01-28,7,502.37,0.0400232521132983,TRY
3147,3,14,4,2025-01-28,20,305.6,0.070479819847094,EUR
3148,4,117,4,2025-01-28,4,92.38,0.0837104821155719,TRY
3149,5,68,2,2025-01-28,2,126.69,0.112110742192144,USD
3150,6,51,1,2025-01-28,15,174.36,0.170589120223733,EUR
3151,7,98,1,2025-01-28,1,361.59,0.1060802548796382,TRY
3152,8,64,4,2025-01-28,17,386.56,0.0414362976595788,EUR
3153,9,50,1,2025-01-28,5,89.42,0.069611802978106,EUR
3154,10,103,1,2025-01-28,4,150.97,0.0443606790937121,USD
3155,11,35,3,2025-01-28,9,145.15,0.1675157133371784,USD
3156,12,32,1,2025-01-28,8,425.5,0.1156791389534338,EUR
3157,13,48,3,2025-01-28,12,141.75,0.0952443252094915,TRY
3158,14,116,4,2025-01-28,6,233.58,0.1031777050741388,EUR
3159,15,20,1,2025-01-28,5,432.74,0.1935371768777503,TRY
3160,16,19,2,2025-01-28,5,401.95,0.0963658181587031,USD
3161,17,57,1,2025-01-28,10,299.18,0.1821552102597902,TRY
3162,18,42,2,2025-01-28,10,52.63,0.1617443953042165,USD
3163,19,107,3,2025-01-28,4,310.23,0.1115302933463224,USD
3164,20,105,1,2025-01-28,14,292.12,0.0987062049920056,TRY
3165,21,16,1,2025-01-28,16,426.15,0.1406430050603415,USD
3166,22,46,3,2025-01-28,4,495.21,0.1392427005499601,TRY
3167,23,41,3,2025-01-28,12,466.59,0.0516415999795017,EUR
3168,24,78,1,2025-01-28,10,391.41,0.0467508347240329,TRY
3169,26,84,1,2025-01-28,4,144.44,0.1042632872782312,USD
3170,27,18,4,2025-01-28,12,341.97,0.1174286565611496,EUR
3171,28,90,2,2025-01-28,10,437.93,0.1259275500142054,EUR
3172,29,43,2,2025-01-28,2,520.16,0.0215222276164624,EUR
3173,30,66,4,2025-01-28,9,428.53,0.1301700948859871,TRY
3174,31,25,4,2025-01-28,7,449.88,0.0128743828334548,EUR
3175,32,16,2,2025-01-28,2,188.36,0.1868611088824158,USD
3176,33,91,1,2025-01-28,6,340.15,0.095764359320495,USD
3177,34,95,2,2025-01-28,11,148.93,0.183976327151447,EUR
3178,35,104,2,2025-01-28,2,272.83,0.1701967953817493,EUR
3179,36,94,2,2025-01-28,5,355.78,0.16187561759551,TRY
3180,37,115,1,2025-01-28,3,65.89,0.0469376957921378,EUR
3181,38,22,3,2025-01-28,1,297.31,0.1088556276259989,TRY
3182,39,20,3,2025-01-28,11,430.12,0.0593061771404433,TRY
3183,40,32,3,2025-01-28,9,237.91,0.1338804125566031,USD
3184,41,57,3,2025-01-28,11,293.6,0.1617019680690527,EUR
3185,42,86,1,2025-01-28,6,476.01,0.0822705482706983,USD
3186,43,54,3,2025-01-28,4,303.16,0.1471677236478833,EUR
3187,44,14,3,2025-01-28,5,91.48,0.1979386780768103,USD
3188,45,115,1,2025-01-28,11,301.3,0.0617858610972654,EUR
3189,46,39,2,2025-01-28,15,56.57,0.0385040811709435,USD
3190,47,66,1,2025-01-28,15,450.06,0.1677541409802257,TRY
3191,48,4,1,2025-01-28,14,289.12,0.1818596896896539,EUR
3192,49,24,3,2025-01-28,2,119.78,0.128600852488926,EUR
3193,50,31,2,2025-01-28,5,325.74,0.1498697870640563,USD
3194,51,77,4,2025-01-28,9,143.3,0.0960569804642067,USD
3195,52,69,2,2025-01-28,23,412.68,0.0346538123121376,TRY
3196,53,81,1,2025-01-28,6,368.85,0.0767446727950431,TRY
3197,54,107,1,2025-01-28,8,147.65,0.164544027360925,USD
3198,55,36,2,2025-01-28,13,132.89,0.124222285737171,TRY
3199,56,55,4,2025-01-28,8,297.62,0.1307410011156292,TRY
3200,57,25,4,2025-01-28,14,78.94,0.1346695097948233,EUR
3201,58,31,2,2025-01-28,8,413.92,0.0403143507330915,TRY
3202,59,56,4,2025-01-28,2,255.61,0.0514708536992772,EUR
3203,60,100,4,2025-01-28,8,409.45,0.1805059740130514,EUR
3204,61,94,2,2025-01-28,4,386.86,0.1616745894580652,TRY
3205,62,71,2,2025-01-28,10,434.02,0.1124039995321557,USD
3206,63,106,3,2025-01-28,5,192.08,0.0659538870208344,USD
3207,64,78,3,2025-01-28,7,432.52,0.1665727690185738,EUR
3208,65,32,1,2025-01-28,11,231.94,0.0543958796249895,TRY
3209,67,52,4,2025-01-28,8,208.82,0.0566758458715068,TRY
3210,68,1,2,2025-01-28,9,96.47,0.0656274632287048,TRY
3211,69,18,3,2025-01-28,8,389.15,0.007527117076549,TRY
3212,70,37,3,2025-01-28,5,172.76,0.1100957520435135,TRY
3213,71,67,4,2025-01-28,10,293.15,0.1479143779422727,EUR
3214,72,59,3,2025-01-28,6,181.12,0.1925742960477445,TRY
3215,73,112,1,2025-01-28,2,416.39,0.0032802230247601,EUR
3216,74,109,1,2025-01-28,8,485.15,0.1726580766834868,EUR
3217,75,98,1,2025-01-28,14,138.89,0.0521724501568458,USD
3218,76,14,4,2025-01-28,8,324.0,0.0429785606241536,USD
3219,77,94,4,2025-01-28,3,337.36,0.0673444694164231,EUR
3220,78,3,4,2025-01-28,21,239.32,0.0651584744454197,TRY
3221,79,73,3,2025-01-28,18,480.87,0.1372449950813083,EUR
3222,80,48,2,2025-01-28,2,142.22,0.1773636843609877,EUR
3223,81,3,3,2025-01-28,13,381.99,0.1221392525547621,USD
3224,82,83,1,2025-01-28,12,263.0,0.1765886827951742,USD
3225,83,63,2,2025-01-28,5,66.04,0.0670247462116775,EUR
3226,84,116,3,2025-01-28,11,446.9,0.0686311368806163,USD
3227,86,103,3,2025-01-28,10,181.56,0.1662877555236338,USD
3228,87,43,2,2025-01-28,9,377.26,0.089140521175223,USD
3229,88,112,3,2025-01-28,7,470.77,0.011139406234529,EUR
3230,89,112,4,2025-01-28,4,223.21,0.1411450728759049,USD
3231,90,98,4,2025-01-28,12,261.46,0.1661842916918613,TRY
3232,91,98,2,2025-01-28,22,181.77,0.1511752326032044,TRY
3233,92,26,4,2025-01-28,9,366.61,0.1497310063350258,USD
3234,93,3,1,2025-01-28,10,443.86,0.0646152548672987,TRY
3235,94,77,4,2025-01-28,10,407.33,0.1539560974828397,TRY
3236,96,19,3,2025-01-28,20,275.6,0.0416792467259374,EUR
3237,97,68,3,2025-01-28,4,157.14,0.1813102466884654,USD
3238,98,42,4,2025-01-28,7,241.26,0.0752095680817763,EUR
3239,99,28,4,2025-01-28,3,454.79,0.082990779201211,TRY
3240,100,52,3,2025-01-28,6,353.44,0.0507458870173164,USD
3241,101,30,2,2025-01-28,14,346.81,0.101734007568483,USD
3242,102,29,2,2025-01-28,7,362.81,0.020990320350553,EUR
3243,103,58,1,2025-01-28,4,426.22,0.0741567573543554,TRY
3244,104,36,3,2025-01-28,14,268.93,0.1765590656099332,USD
3245,105,87,2,2025-01-28,4,262.64,0.1732773935158968,EUR
3246,106,57,4,2025-01-28,3,419.34,0.0826952873024228,USD
3247,107,105,4,2025-01-28,2,257.29,0.1076365535157348,TRY
3248,108,79,3,2025-01-28,7,271.98,0.0991795871629805,USD
3249,109,108,3,2025-01-28,9,132.37,0.054522999650446,EUR
3250,110,58,2,2025-01-28,5,186.05,0.1004870812786551,EUR
3251,111,97,1,2025-01-28,8,525.04,0.149980915277743,TRY
3252,112,37,4,2025-01-28,10,320.96,0.1568016324043663,EUR
3253,113,54,4,2025-01-28,1,322.35,0.0050044376628673,TRY
3254,114,26,3,2025-01-28,5,316.83,0.0934491773764662,TRY
3255,115,84,2,2025-01-28,6,424.48,0.0596095160965128,USD
3256,116,83,1,2025-01-28,7,493.9,0.1553911450623883,TRY
3257,118,31,2,2025-01-28,19,55.12,0.0066994276587795,EUR
3258,119,84,3,2025-01-28,21,458.31,0.1489730392254959,EUR
3259,120,117,2,2025-01-28,5,144.89,0.1314450151065982,TRY
3260,2,21,2,2025-01-29,12,449.39,0.138004344129353,TRY
3261,3,69,4,2025-01-29,15,305.32,0.1328307602555434,EUR
3262,5,119,3,2025-01-29,2,132.59,0.0303889925584406,USD
3263,6,19,4,2025-01-29,16,178.9,0.1276073193581528,EUR
3264,7,96,1,2025-01-29,3,331.91,0.0060953982607694,TRY
3265,8,64,3,2025-01-29,13,365.74,0.0007764429019725,EUR
3266,9,91,1,2025-01-29,4,88.24,0.0259012501836767,EUR
3267,10,117,4,2025-01-29,9,146.22,0.0402473481862256,USD
3268,11,33,2,2025-01-29,14,145.2,0.1690570373346379,USD
3269,12,79,2,2025-01-29,9,509.18,0.1610122936835506,EUR
3270,13,43,1,2025-01-29,8,136.76,0.0699296311860864,TRY
3271,14,91,1,2025-01-29,6,268.22,0.1353782832560679,EUR
3272,16,23,1,2025-01-29,11,349.05,0.0798867315291398,USD
3273,17,101,4,2025-01-29,14,264.23,0.1582589833964449,TRY
3274,18,103,4,2025-01-29,11,51.36,0.0717224342334246,USD
3275,19,92,1,2025-01-29,2,330.6,0.0798278774210662,USD
3276,20,56,3,2025-01-29,11,286.13,0.1159143627037015,TRY
3277,21,116,1,2025-01-29,18,427.63,0.0784285142465483,USD
3278,22,29,2,2025-01-29,7,474.01,0.0777857517141534,TRY
3279,23,94,4,2025-01-29,10,447.41,0.1029646658284425,EUR
3280,24,10,2,2025-01-29,7,431.21,0.1760146936489894,TRY
3281,26,13,1,2025-01-29,5,139.42,0.1770098163596962,USD
3282,27,119,1,2025-01-29,24,359.77,0.1598728757007658,EUR
3283,28,116,4,2025-01-29,11,461.6,0.0558884404331362,EUR
3284,29,66,2,2025-01-29,2,504.29,0.1764414177531622,EUR
3285,30,110,3,2025-01-29,11,490.76,0.0033352646340645,TRY
3286,31,94,3,2025-01-29,1,523.77,0.1989556081906786,EUR
3287,32,40,3,2025-01-29,3,197.44,0.0491783761383883,USD
3288,33,104,4,2025-01-29,6,327.97,0.0146835693554898,USD
3289,34,57,3,2025-01-29,5,140.58,0.1126715551779821,EUR
3290,35,95,1,2025-01-29,2,255.48,0.0256291621339235,EUR
3291,36,94,3,2025-01-29,5,299.5,0.081767877152908,TRY
3292,37,104,1,2025-01-29,4,59.7,0.0442125352115848,EUR
3293,38,105,4,2025-01-29,1,325.07,0.1113186378119103,TRY
3294,39,49,3,2025-01-29,4,393.39,0.1253578983675249,TRY
3295,40,100,3,2025-01-29,10,275.38,0.1377533117843114,USD
3296,41,68,2,2025-01-29,3,336.34,0.1327065615941004,EUR
3297,42,68,1,2025-01-29,3,472.78,0.1812466430138791,USD
3298,43,115,4,2025-01-29,2,312.76,0.0436667578730917,EUR
3299,44,88,3,2025-01-29,6,86.87,0.1019906483802783,USD
3300,45,65,4,2025-01-29,12,318.11,0.1884243456003116,EUR
3301,46,62,2,2025-01-29,14,56.19,0.0036944204729971,USD
3302,47,43,4,2025-01-29,13,440.52,0.194713202519418,TRY
3303,48,62,1,2025-01-29,8,277.05,0.0293118597259363,EUR
3304,49,77,3,2025-01-29,2,131.41,0.0644754438060866,EUR
3305,50,36,4,2025-01-29,1,362.29,0.1257016467431794,USD
3306,51,91,1,2025-01-29,7,138.76,0.1074898089595698,USD
3307,52,55,2,2025-01-29,6,415.98,0.1272227023409792,TRY
3308,53,102,1,2025-01-29,3,428.78,0.0887525593090512,TRY
3309,54,35,2,2025-01-29,6,149.71,0.1234191993159333,USD
3310,55,100,3,2025-01-29,13,120.95,0.1226257091853904,TRY
3311,56,57,4,2025-01-29,4,286.3,0.1282652205762718,TRY
3312,57,117,1,2025-01-29,13,91.53,0.1058776834590014,EUR
3313,58,8,2,2025-01-29,10,388.28,0.1617887900021976,TRY
3314,59,11,1,2025-01-29,2,260.56,0.1670140476677675,EUR
3315,60,23,2,2025-01-29,6,448.99,0.151720186675203,EUR
3316,61,40,2,2025-01-29,11,415.7,0.1843929518472878,TRY
3317,62,71,4,2025-01-29,7,422.1,0.1544586757761515,USD
3318,63,84,4,2025-01-29,7,212.11,0.0097639747973168,USD
3319,64,36,1,2025-01-29,27,473.31,0.1388315678377668,EUR
3320,65,10,1,2025-01-29,11,251.99,0.001621332457116,TRY
3321,67,14,4,2025-01-29,4,200.56,0.0749455910840042,TRY
3322,68,45,1,2025-01-29,8,99.56,0.1857087766318329,TRY
3323,69,63,4,2025-01-29,6,374.18,0.0490096801307358,TRY
3324,70,82,4,2025-01-29,5,195.21,0.1711584124972276,TRY
3325,72,80,3,2025-01-29,6,193.08,0.0665515895923775,TRY
3326,73,53,3,2025-01-29,2,435.98,0.1146771163686611,EUR
3327,74,95,3,2025-01-29,5,494.55,0.088889497129449,EUR
3328,75,42,3,2025-01-29,6,163.06,0.00851474876808,USD
3329,76,72,2,2025-01-29,21,315.0,0.1445309726686282,USD
3330,77,112,3,2025-01-29,2,346.99,0.0491800291253557,EUR
3331,78,24,4,2025-01-29,15,283.12,0.064005119426582,TRY
3332,79,62,4,2025-01-29,19,475.76,0.0833569977578842,EUR
3333,80,58,1,2025-01-29,2,158.67,0.1282695464968659,EUR
3334,81,107,4,2025-01-29,4,350.06,0.1122357332848166,USD
3335,82,78,1,2025-01-29,6,296.88,0.0686787755521924,USD
3336,83,20,1,2025-01-29,6,60.09,0.1009744868646175,EUR
3337,84,78,3,2025-01-29,6,402.77,0.1145173246824535,USD
3338,85,118,4,2025-01-29,3,136.2,0.156150508173125,USD
3339,86,67,2,2025-01-29,7,195.26,0.0551185274420865,USD
3340,87,57,3,2025-01-29,7,421.96,0.1561247060359907,USD
3341,88,62,1,2025-01-29,9,463.82,0.088988257101734,EUR
3342,89,84,3,2025-01-29,4,222.39,0.0037484099889468,USD
3343,90,99,2,2025-01-29,11,263.73,0.1587583030884909,TRY
3344,91,111,3,2025-01-29,10,189.56,0.0863818757787994,TRY
3345,92,107,1,2025-01-29,17,372.25,0.0821054455648408,USD
3346,93,63,1,2025-01-29,9,526.33,0.1164525199914447,TRY
3347,94,45,1,2025-01-29,23,416.08,0.080983066479279,TRY
3348,95,85,1,2025-01-29,2,176.1,0.0421018114089101,EUR
3349,96,60,3,2025-01-29,12,259.0,0.0095477359142748,EUR
3350,97,31,3,2025-01-29,5,150.78,0.0909708318990591,USD
3351,98,18,4,2025-01-29,9,230.87,0.1326424644466587,EUR
3352,99,52,3,2025-01-29,4,481.34,0.034589756060239,TRY
3353,100,40,4,2025-01-29,5,357.87,0.0509124742505884,USD
3354,101,60,3,2025-01-29,5,355.29,0.0190461358331261,USD
3355,102,69,2,2025-01-29,3,308.93,0.0427993351512767,EUR
3356,103,63,3,2025-01-29,4,469.31,0.0733437105517658,TRY
3357,104,84,1,2025-01-29,13,249.05,0.1493674719300935,USD
3358,105,81,3,2025-01-29,3,257.82,0.0817568323052703,EUR
3359,106,28,2,2025-01-29,2,433.97,0.1280550079309311,USD
3360,107,57,3,2025-01-29,8,280.56,0.1483327057004899,TRY
3361,108,104,4,2025-01-29,7,228.97,0.0003761906930551,USD
3362,109,33,1,2025-01-29,7,143.38,0.1185806050853301,EUR
3363,110,38,2,2025-01-29,6,186.14,0.1459066629097946,EUR
3364,111,6,3,2025-01-29,8,470.48,0.02489711129065,TRY
3365,112,92,3,2025-01-29,14,351.54,0.1036403085483132,EUR
3366,113,78,2,2025-01-29,3,353.63,0.1533166444337695,TRY
3367,114,79,3,2025-01-29,8,284.57,0.1649291267816781,TRY
3368,115,57,1,2025-01-29,9,366.71,0.1355609015095826,USD
3369,116,74,3,2025-01-29,5,481.44,0.1499409333396939,TRY
3370,117,68,2,2025-01-29,15,454.61,0.0066887132657784,USD
3371,118,15,2,2025-01-29,17,55.11,0.062520216873014,EUR
3372,119,86,2,2025-01-29,12,502.5,0.1498522233935095,EUR
3373,120,52,4,2025-01-29,4,152.17,0.1099354502121365,TRY
3374,2,73,4,2025-01-30,9,479.82,0.0378796683054872,TRY
3375,3,13,4,2025-01-30,15,281.94,0.1156377241193271,EUR
3376,4,25,1,2025-01-30,5,100.78,0.0985563843383596,TRY
3377,5,115,1,2025-01-30,2,123.64,0.00653166673392,USD
3378,6,1,4,2025-01-30,17,161.0,0.1146258850447308,EUR
3379,8,27,3,2025-01-30,14,396.73,0.1618302736161039,EUR
3380,9,98,4,2025-01-30,3,81.9,0.0478135592463881,EUR
3381,10,110,4,2025-01-30,4,172.56,0.1665456673558232,USD
3382,11,84,3,2025-01-30,7,134.1,0.0121282026311605,USD
3383,12,87,4,2025-01-30,15,496.05,0.1685583184874151,EUR
3384,13,98,4,2025-01-30,20,155.92,0.1270044768874294,TRY
3385,14,96,4,2025-01-30,13,231.21,0.0472668454715716,EUR
3386,16,15,3,2025-01-30,5,420.96,0.1509860127920402,USD
3387,17,76,1,2025-01-30,11,265.27,0.1558963224296604,TRY
3388,18,108,2,2025-01-30,12,50.97,0.0606941144181929,USD
3389,19,110,1,2025-01-30,2,293.0,0.0234135293087382,USD
3390,20,77,4,2025-01-30,9,311.11,0.0681810361819349,TRY
3391,21,103,3,2025-01-30,11,494.45,0.1558900979887098,USD
3392,22,62,1,2025-01-30,5,449.68,0.0954638025366612,TRY
3393,21,20,4,2025-01-30,5,454.52,0.1762225664400681,USD
3394,26,75,2,2025-01-30,8,123.9,0.0536726280201574,USD
3395,27,68,4,2025-01-30,17,388.27,0.0020833039415703,EUR
3396,28,49,4,2025-01-30,14,435.93,0.1716542979313057,EUR
3397,29,9,4,2025-01-30,1,461.56,0.1447129809709381,EUR
3398,30,5,4,2025-01-30,5,458.09,0.0436967738261863,TRY
3399,31,57,4,2025-01-30,2,513.54,0.1249591466300632,EUR
